,RMSE_abs,RMSE_rel,avr_score__1,avr_score__2,log_score,avr_score,logp,AIC,AICc,bias,coverage__1,coverage__2
2018-09-16,6.324555320336759,0.5381347996789236,0.3166,0.128,-1.6029205732988725,0.20130772464066055,-13.687188781262185,35.37437756252437,22.041044229191037,-0.49999999999999994,Yes,Yes
2018-10-07,310.87618113969427,0.9382113705502194,0.0621,0.002099999999999999,-4.472413612147732,0.011419719786404567,-384.9172030873687,777.8344061747374,764.501072841404,0.8085875713428535,Yes,No
2018-10-28,16.32482771731451,0.39182447455636227,0.2106,0.0031000000000000003,-3.667073923386649,0.025551125219841105,-22.684549958567054,53.36909991713411,40.03576658380077,-0.33666946570646833,Yes,No
2018-11-25,24.9098374141623,0.4419143118048048,0.3645,0.0,-inf,0.0,-36.461213640798704,80.92242728159741,67.58909394826408,-0.2772091784463679,Yes,No
2018-12-16,12.589678312014172,0.2967528963437395,0.0444,0.033800000000000004,-3.250905143018561,0.038739127506953484,-13.827273089180707,35.654546178361414,22.32121284502808,-0.2813751286590149,Yes,Yes
2019-01-06,21.965882636488796,0.4589272353406904,0.329,0.027700000000000002,-2.3490101970028046,0.09546360563062764,-34.01431612143424,76.02863224286848,62.69529890953515,-0.34366301158615553,Yes,Yes
