,RMSE_abs,RMSE_rel,avr_score__1,avr_score__2,log_score,avr_score,logp,AIC,AICc,bias,coverage__1,coverage__2
2018-09-16,4.743416490252569,0.31624453973259076,0.4943,0.1877,-1.1887614970294487,0.304598276423226,-7.970568565149055,19.94113713029811,7.9411371302981095,-0.30102999566398114,Yes,Yes
2018-10-07,9.219544457292887,0.15429448332454207,0.08629999999999999,0.2413,-1.9358199936219531,0.1443058903856665,-8.72701159157532,21.45402318315064,9.454023183150639,-0.09987758862673732,Yes,Yes
2018-10-28,6.519202405202649,0.1081462750828368,0.3417,0.15679999999999997,-1.4633031454633603,0.23147043007693227,-6.902209671162929,17.804419342325858,5.804419342325858,-0.09185055963563915,Yes,Yes
2018-11-25,14.142135623730951,0.18613980361838273,0.024899999999999995,0.20130000000000003,-2.647923210923933,0.07079809319466168,-10.799248981191994,25.598497962383988,13.598497962383988,0.13162071738729067,No,Yes
2018-12-16,9.924716620639604,0.13332811778641784,0.058499999999999996,0.4234,-1.8490832225128493,0.15738138390546705,-8.419598981070465,20.83919796214093,8.83919796214093,-0.10528386960333365,Yes,Yes
2019-01-06,14.159802258506296,0.21329761755183116,0.3973,0.0329,-2.1686731186861974,0.11432921761299689,-13.00404791312085,30.0080958262417,18.0080958262417,-0.16016757542968388,Yes,Yes
