,RMSE_abs,RMSE_rel,avr_score__1,avr_score__2,log_score,avr_score,logp,AIC,AICc,bias,coverage__1,coverage__2
2018-09-16,6.670832032063167,0.5787954853984041,0.3128,0.1451,-1.5462616947014878,0.2130429064766063,-14.988645360876431,37.977290721752865,24.64395738841953,-0.56246936830415,Yes,Yes
2018-10-07,152.04768988708773,0.7205862946568253,0.09680000000000001,0.004699999999999999,-3.847650527482865,0.021329791372631843,-168.86822671095737,345.73645342191475,332.40312008858143,0.6051227676449934,Yes,No
2018-10-28,12.083045973594572,0.23704275413984072,0.1921,0.0738,-2.1280678782916684,0.11906712392596032,-12.51532996774504,33.03065993549008,19.697326602156743,-0.21460689354271403,Yes,Yes
2018-11-25,24.300205760445735,0.4167231060265179,0.31640000000000007,0.006399999999999998,-3.101102665852575,0.04499955555336073,-33.61649862380524,75.23299724761048,61.89966391427715,-0.2506949147232996,Yes,No
2018-12-16,12.589678312014172,0.2967528963437395,0.031200000000000006,0.018700000000000005,-3.723284469644148,0.024154502685834793,-13.827273089180707,35.654546178361414,22.32121284502808,-0.2813751286590149,No,No
2019-01-06,16.98528775146303,0.28168944494598197,0.3707,0.0302,-2.2461377617133818,0.10580708860941218,-17.92852829492775,43.8570565898555,30.523723256522167,-0.1897283014890122,Yes,Yes
