,RMSE_abs,RMSE_rel,avr_score__1,avr_score__2,log_score,avr_score,logp,AIC,AICc,bias,coverage__1,coverage__2
2018-10-07,39.90613987846983,0.3744209696176476,0.1571,0.0201,-2.8789540988188342,0.05619350496276238,-32.937535197760795,73.87507039552159,60.541737062188254,0.30321239836520625,Yes,No
2018-10-28,16.55294535724685,0.3962331242196237,0.1963,0.0020000000000000005,-3.9213596380609568,0.019814136367755218,-23.090297711594225,54.18059542318845,40.847262089855114,-0.3484100136312298,Yes,No
2018-11-25,14.7648230602334,0.19102392625764542,0.024699999999999996,0.18540000000000004,-2.693095830599294,0.06767111643825599,-11.22829833044932,30.45659666089864,17.123263327565304,0.10127179721048482,No,Yes
2018-12-16,4.47213595499958,0.058612944744297076,0.22840000000000002,0.22399999999999998,-1.4863830141636896,0.22618930125008124,-5.760176600565366,19.52035320113073,6.187019867797398,-0.013557690252308463,Yes,Yes
2019-01-06,14.916433890176299,0.23004167394817127,0.4016,0.014599999999999998,-2.569516230436232,0.07657257994869965,-14.115612143895525,36.23122428779105,22.897890954457715,-0.14354710886034436,Yes,No
