,RMSE_abs,RMSE_rel,avr_score__1,avr_score__2,log_score,avr_score,logp,AIC,AICc,bias,coverage__1,coverage__2
2018-09-16,6.670832032063167,0.5787954853984041,0.2829,0.10349999999999998,-1.7654227334756645,0.17111443539339397,-14.988645360876431,37.977290721752865,24.64395738841953,-0.56246936830415,Yes,Yes
2018-10-07,230.78669805688543,0.84573498460944,0.07320000000000002,0.0036,-4.120690645767472,0.016233299110162417,-274.59402431191495,557.1880486238299,543.8547152904965,0.721720397411634,Yes,No
2018-10-28,16.55294535724685,0.3962331242196237,0.1815,0.021799999999999996,-2.766172467232163,0.0629023052041815,-23.090297711594225,54.18059542318845,40.847262089855114,-0.3484100136312298,Yes,Yes
2018-11-25,24.9098374141623,0.4419143118048048,0.3689,0.0,-inf,0.0,-36.461213640798704,80.92242728159741,67.58909394826408,-0.2772091784463679,Yes,No
2018-12-16,13.152946437965905,0.3023145035998175,0.0328,0.01750000000000001,-3.731440580822354,0.023958297101421878,-14.396101615311963,36.792203230623926,23.45886989729059,-0.28989179830840506,No,No
2019-01-06,20.518284528683193,0.3966865999909424,0.3436,0.029099999999999997,-2.3026470968383634,0.09999379980778808,-27.917527943345654,63.83505588669131,50.50172255335797,-0.28998623068256196,Yes,Yes
