,RMSE_abs,RMSE_rel,avr_score__1,avr_score__2,log_score,avr_score,logp,AIC,AICc,bias,coverage__1,coverage__2
2018-09-16,4.123105625617661,0.2571808951000361,0.5893,0.24830000000000002,-0.9609687368031428,0.3825221431499097,-6.739133052006958,17.478266104013915,5.478266104013915,-0.25257498915995297,Yes,Yes
2018-10-07,10.977249200050075,0.19437814011333,0.0426,0.31089999999999995,-2.1620924938121204,0.11508405623716955,-10.559353839824624,25.118707679649248,13.118707679649248,-0.17121134041110309,No,Yes
2018-10-28,7.905694150420948,0.10143599219098376,0.3058,0.1816,-1.4453863991510596,0.23565500206870213,-6.949523929869962,17.899047859739923,5.899047859739923,0.09890525437445874,Yes,Yes
2018-11-25,17.46424919657298,0.21356534209333494,0.005700000000000001,0.20180000000000003,-3.38388363760213,0.033915483189835297,-12.996435471993578,29.992870943987157,17.992870943987157,0.1847457370183906,No,Yes
2018-12-16,12.083045973594572,0.1941306801134502,0.2647,0.030499999999999996,-2.4095933825589264,0.08985182246343142,-10.054489749011545,24.10897949802309,12.10897949802309,0.09736668455586969,Yes,No
2019-01-06,14.159802258506296,0.21329761755183116,0.4458,0.009099999999999997,-2.753682861744851,0.06369285674233804,-13.00404791312085,30.0080958262417,18.0080958262417,-0.16016757542968388,Yes,No
