,RMSE_abs,RMSE_rel,avr_score__1,avr_score__2,log_score,avr_score,logp,AIC,AICc,bias,coverage__1,coverage__2
2018-09-16,6.96419413859206,0.7384507628438934,0.3600999999999999,0.1149,-1.5925333012273675,0.2034096605375467,-19.618660586861637,43.237321173723274,31.237321173723274,-0.6505149978319904,Yes,Yes
2018-10-07,19.026297590440446,0.5129101254047396,0.05229999999999999,0.049,-2.983346944391385,0.050623117248940724,-31.193640357989793,66.38728071597959,54.387280715979585,-0.5033152894495065,Yes,Yes
2018-10-28,17.67766952966369,0.4670184844984416,0.2271,0.00010000000000000009,-5.346352600923403,0.0047655010229775445,-28.475297235275157,60.950594470550314,48.950594470550314,-0.3912417004190024,Yes,No
2018-11-25,21.633307652783937,0.33146661006811523,0.2973,0.0,-inf,0.0,-24.569486050806972,53.138972101613945,41.138972101613945,-0.18086391800879642,Yes,No
2018-12-16,14.577379737113251,0.2594715974987362,0.013500000000000003,0.10570000000000002,-3.276107989821849,0.037774991727331994,-14.319616209850913,32.63923241970183,20.639232419701827,-0.2586008061943235,No,Yes
2019-01-06,20.808652046684813,0.4035347356100217,0.23880000000000004,0.0362,-2.375412528807051,0.0929761259679064,-28.532953938975147,61.065907877950295,49.065907877950295,-0.33356131854201204,Yes,Yes
